train_loss,val_loss,train_f1,val_f1,learning_rate
64.94593105006862,54.88423217215189,0.6132552788828135,0.7348318552989727,0.0001
57.77137122489311,51.99763585299981,0.655551354024259,0.7421770251036531,9.757729755661011e-05
54.330014532965585,51.039465485549556,0.6748130878687998,0.7566615953053684,9.05463412215599e-05
51.50179600071262,48.60806612852143,0.6910176624621854,0.7596464942566173,7.959536998847742e-05
48.764811316825245,47.69116350499595,0.705690253877614,0.7728038876606177,6.57963412215599e-05
46.17171168868606,48.04678085373669,0.7192757038634141,0.7850855188141391,5.05e-05
43.81578483169143,48.24143350415113,0.7317774996982767,0.7864117539697025,3.5203658778440106e-05
41.65632084408322,48.569483047578395,0.7436489012880785,0.7901330885727398,2.1404630011522586e-05
40.05334280477988,48.74047906805829,0.7516171098985941,0.7881925271489049,1.0453658778440109e-05
39.256595463108376,48.9264171879466,0.756266374692058,0.7884624161380128,3.4227024433899e-06
44.923195429621515,48.92494065005605,0.7262528071559116,0.7824320893627824,0.0001
44.00248335864093,49.68590885255395,0.7320846075433232,0.7755453635368892,9.939057285945933e-05
42.457687600625526,50.605630804852744,0.740533482559224,0.7827121887470537,9.757729755661011e-05
40.33880235723547,52.02228636276431,0.7521912610133056,0.784947219302655,9.460482294732421e-05
38.32702737344278,54.190477429366695,0.7629210263706514,0.7819793739822689,9.05463412215599e-05
36.328074489284205,53.533710979833835,0.7745172611660461,0.7826401937923072,8.55017856687341e-05
34.2064393141463,55.636868011660695,0.786346721416656,0.7810315082175611,7.959536998847742e-05
32.09749864732897,58.61661150978833,0.7989064689197963,0.7841174050198876,7.297252973710757e-05
